199,168,138,116,96,81,71,58,53,43,42,36,33,30,30,24,24,23,24,21,21,23,22,22,18,22,21,19,17,22,21,20,16,21,21,18,21,19,20,20,16,17,16,21,16,18,18,18,18,24,21,18,21,18,18,22,19,18,22,20,19,23,21,16,16,22,21,20,20,15,17,21,15,17,16,16,20,16,16,16,21,20,16,19,16,20,18,14,16,15,16,20,20,17,17,19,16,14,16,16,19,15,19,20,19,19,19,15,19,16,19,13,16,20,20,19,16,15,19,16,19,16,19,16,16,20,14,20,16,19,18,16,16,16,17,17,17,16,22,21,20,20,16,18,20,22,15,18,17,21,22,21,21,18,18,18,21,20,22,17,21,17,19,20,16,19,15,21,16,16,16,18,16,19,20,20,18,15,20,16,19,15,16,16,17,18,20,16,15,21,15,20,20,16,21,19,15,19,16,17,20,16,19,19,19,14,19,20,15,19,15,20,20,16,20,19,15,16,16,21,19,19,19,19,19,18,19,15,16,19,16,19,15,20,20,16,15,20,15,16,22,20,19,21,16,16,19,20,21,16,21,20,20,21,20,16
194,161,139,115,93,80,71,58,56,42,38,33,34,31,32,27,23,25,24,19,21,23,20,19,23,18,19,23,22,18,22,23,21,20,17,18,20,18,23,19,18,19,22,21,20,16,21,17,17,22,18,22,22,20,16,22,17,17,21,17,20,20,17,19,17,20,16,19,19,16,16,15,18,17,18,17,22,20,18,21,16,16,16,16,20,16,19,17,16,16,20,21,19,15,17,18,16,15,17,20,20,15,17,18,17,16,18,17,17,20,20,17,16,15,20,16,21,16,21,21,20,20,20,19,20,19,16,15,20,19,15,17,22,22,21,17,20,16,17,20,16,19,21,18,20,19,20,21,21,20,16,19,17,16,17,20,16,16,17,19,21,16,21,16,19,19,16,20,16,19,20,19,18,20,16,16,19,20,19,16,20,18,16,18,15,19,19,15,16,22,19,20,18,18,19,19,15,20,16,16,15,16,16,20,19,18,14,20,19,17,19,20,14,19,16,16,17,22,17,21,20,21,21,17,20,20,16,17,16,20,16,21,21,16,16,16,16,16,20,19,17,19,17,20,16,21,21,19,20,19,16,20,16,16,17,16
197,166,136,111,93,80,69,63,50,44,39,40,31,31,27,26,27,27,24,21,20,23,22,23,23,21,17,22,21,22,17,21,19,17,21,22,21,22,18,17,18,21,21,17,22,18,17,22,17,22,18,21,18,21,17,21,20,20,15,16,17,18,18,19,19,20,15,20,19,16,18,18,18,18,14,15,17,16,20,18,14,17,16,19,15,17,20,15,16,18,20,16,16,20,19,19,19,16,18,19,19,17,13,18,15,20,15,20,20,19,16,16,20,16,16,19,20,16,15,18,17,17,18,20,20,21,17,22,21,22,21,16,20,17,16,17,16,20,21,20,20,17,17,18,18,21,19,22,22,22,17,18,23,21,19,17,21,21,20,16,19,16,20,19,19,15,20,20,19,16,19,19,16,17,15,20,16,16,19,20,18,20,19,15,16,20,15,21,17,21,21,16,19,15,21,16,17,21,20,16,20,19,19,19,15,16,19,15,16,20,16,16,16,17,20,18,21,17,17,20,20,16,20,20,16,18,18,18,18,20,23,18,19,22,18,22,20,19,18,24,17,19,18,22,22,22,19,17,21,21,18,17,22,21,18,19
196,163,132,111,96,81,66,61,52,43,41,33,30,31,27,29,24,24,22,27,21,26,21,23,24,19,19,18,17,18,22,18,19,18,22,18,19,19,23,22,18,23,22,21,17,21,18,20,15,21,18,21,20,16,20,19,16,16,19,20,19,19,13,14,19,19,16,14,19,20,21,19,14,19,19,19,15,20,14,19,15,16,18,19,16,16,19,18,17,15,19,15,15,18,17,18,21,21,16,16,21,19,17,15,16,16,20,19,14,20,16,19,15,19,16,16,15,21,16,21,20,20,15,20,19,17,20,20,20,16,16,20,20,17,19,16,20,16,19,16,18,15,16,16,17,21,20,22,20,21,21,16,15,16,17,20,16,20,16,16,19,16,16,16,16,17,16,20,15,20,20,19,15,16,20,19,19,18,18,18,14,15,19,17,14,19,19,19,14,19,15,18,20,18,16,20,16,19,18,15,15,16,17,16,15,16,15,18,22,18,21,18,17,17,21,18,21,17,17,17,20,18,21,16,21,17,21,20,17,16,20,20,16,15,17,20,17,17,21,20,16,20,16,19,16,16,16,15,17,17,20,20,19,14,16,20
196,164,132,110,93,81,72,64,55,44,45,38,32,29,27,31,29,27,22,25,19,24,24,19,23,19,22,18,18,19,20,19,19,19,19,20,23,23,19,19,19,23,18,18,22,19,23,22,21,20,20,20,16,16,15,17,19,14,15,21,20,21,19,20,15,21,17,19,16,14,19,16,19,19,20,18,19,19,18,19,20,18,18,17,15,19,21,18,18,14,16,16,15,18,17,17,17,17,17,16,20,17,17,20,19,20,16,20,16,16,17,19,21,21,20,19,20,16,19,20,17,19,17,20,15,21,20,16,19,21,17,18,17,22,20,19,21,16,19,20,15,16,20,19,19,15,16,15,17,20,16,16,19,16,19,19,19,19,17,14,19,14,17,21,16,20,16,14,20,15,17,20,20,15,17,15,16,17,20,18,14,19,20,16,17,13,19,15,16,16,15,20,20,16,18,19,20,16,19,19,15,19,17,21,19,14,20,20,16,18,16,19,21,17,19,20,16,19,16,15,21,20,15,21,16,20,20,20,16,20,20,20,16,16,16,16,16,20,19,18,19,19,15,17,16,15,21,20,16,15,20,16,20,20,17,14
191,164,132,116,97,77,67,60,54,48,42,35,30,32,27,30,27,27,25,23,23,24,20,19,23,23,22,19,24,19,18,18,19,22,18,19,18,18,22,18,18,22,22,21,20,17,21,21,20,20,19,19,19,19,20,15,16,16,18,16,16,16,20,16,20,18,16,17,17,20,16,14,19,17,15,21,15,20,19,16,19,15,19,16,20,19,16,19,16,16,20,19,19,19,16,19,15,16,20,16,16,20,20,20,21,17,20,17,17,22,18,16,21,20,20,20,19,19,16,19,19,18,20,21,17,21,18,17,20,17,18,19,21,17,19,19,15,20,20,20,19,19,18,18,16,19,19,19,16,15,21,20,20,18,19,19,15,16,16,20,16,16,16,16,17,16,16,18,18,16,15,16,16,19,16,19,18,15,17,17,20,16,20,16,16,17,21,18,20,14,16,20,18,16,16,20,19,20,16,17,21,17,20,16,16,16,16,21,21,18,17,16,21,17,21,16,20,16,20,20,16,20,17,17,21,21,16,19,16,20,15,17,16,17,22,20,16,20,16,16,20,15,17,21,16,19,16,16,20,18,19,15,21,19,20,18
194,167,139,117,93,80,72,64,54,48,38,38,31,29,32,29,27,27,21,26,25,21,19,19,21,23,22,20,23,24,22,21,22,18,22,22,21,20,21,17,18,18,18,23,21,16,21,21,17,17,15,17,16,21,17,16,20,15,21,17,17,20,17,15,19,15,20,17,20,18,15,17,21,20,16,19,16,18,20,20,19,19,15,20,20,18,20,20,19,19,16,19,20,19,17,16,20,22,17,17,21,17,18,21,18,22,18,22,19,22,19,23,18,19,22,19,19,23,23,24,17,17,22,18,22,19,16,21,21,20,16,16,16,20,19,20,16,16,16,15,16,20,19,20,17,19,18,15,19,19,16,15,19,16,16,16,20,20,16,14,20,18,19,19,18,18,18,18,14,17,18,21,16,16,16,17,18,21,17,21,19,19,16,19,19,19,15,20,16,21,19,16,21,20,20,18,16,17,21,21,17,17,17,20,20,20,16,19,20,20,20,20,19,16,17,21,16,21,16,20,16,17,21,16,21,18,17,21,21,20,16,21,20,19,19,19,18,18,19,18,16,19,17,14,19,16,19,17,19,13,19,18,18,19,14,21
196,164,135,118,99,84,69,63,53,45,40,35,32,27,26,28,26,27,26,22,26,21,21,24,19,23,18,21,20,20,21,17,20,18,19,20,19,20,14,16,16,19,19,19,19,19,18,15,15,19,21,19,15,18,18,20,19,19,19,18,13,19,17,19,19,15,16,17,17,20,21,19,19,15,16,16,20,16,16,16,20,20,20,19,20,19,19,21,20,19,16,16,17,21,17,16,20,18,21,20,16,22,17,20,19,17,18,21,21,17,17,17,20,21,17,16,19,16,16,15,18,21,18,18,17,21,21,21,17,18,16,20,17,21,16,19,20,15,19,16,19,18,16,19,16,19,16,16,17,14,21,19,19,18,15,15,18,21,17,20,16,20,20,18,18,15,17,17,22,16,17,20,15,20,16,16,20,19,15,16,17,21,17,16,21,21,21,16,20,16,20,17,20,20,17,23,17,20,16,20,20,16,20,16,17,18,21,17,21,17,18,21,20,20,16,22,20,16,20,21,17,20,16,16,17,20,20,16,16,20,17,20,15,16,16,16,20,20,16,15,17,21,19,20,15,17,16,20,16,16,20,19,19,18,14,19
201,168,135,118,100,80,71,64,51,48,41,38,34,32,25,27,27,25,24,20,18,23,22,18,21,20,17,16,21,20,17,16,15,22,20,15,20,21,21,16,16,19,15,17,19,19,16,16,20,19,19,18,16,18,19,19,20,18,19,18,19,18,20,20,18,14,20,16,20,19,19,19,16,16,17,16,19,19,20,15,20,17,17,21,21,16,17,17,16,17,16,22,18,21,21,17,20,17,21,17,22,21,21,17,16,17,17,21,21,19,16,20,16,21,19,20,16,17,19,16,20,20,20,19,19,19,15,20,15,17,16,16,19,15,20,19,16,17,20,19,20,18,19,15,20,16,20,16,19,17,21,20,15,20,16,16,20,17,16,18,19,15,19,19,16,15,18,17,17,16,21,20,20,15,17,21,16,20,17,16,16,16,21,20,22,22,18,18,17,22,22,22,18,21,18,23,18,22,17,18,19,18,18,19,20,23,22,22,18,19,19,23,23,22,18,18,21,17,22,17,22,20,21,20,20,16,18,16,18,15,21,16,18,20,16,20,16,19,17,16,16,19,16,19,19,16,15,21,19,15,17,16,16,16,19,19
198,167,144,115,97,85,74,59,56,48,38,35,36,29,27,25,24,27,22,25,25,19,23,18,23,23,21,19,18,21,17,18,22,17,17,17,17,17,19,16,20,15,17,20,16,20,16,16,15,18,22,22,17,20,21,20,19,20,20,19,15,21,17,16,19,19,16,16,17,20,17,17,16,17,17,18,18,21,22,22,21,22,18,22,18,19,23,19,19,18,22,23,18,18,23,23,19,19,22,19,22,18,18,23,18,21,23,17,17,21,21,18,20,16,20,16,17,16,20,20,16,16,19,16,16,15,20,15,20,20,21,14,16,21,20,16,19,16,14,16,16,16,18,17,15,20,16,21,16,16,17,16,16,15,17,21,20,16,15,16,20,19,16,15,21,21,17,21,17,15,16,20,17,16,16,16,22,16,20,21,16,16,20,16,19,16,17,17,16,20,20,16,17,17,16,17,21,19,17,16,20,19,20,16,17,21,20,20,20,16,18,19,16,19,16,19,16,20,14,16,20,16,19,19,16,20,15,16,19,19,15,16,21,16,20,19,15,16,20,15,16,17,21,17,17,14,16,19,15,19,18,19,16,18,18,14
199,168,142,116,96,82,74,63,57,44,38,35,32,29,32,28,23,21,26,24,20,20,21,23,22,18,21,18,19,18,19,18,21,21,16,16,17,20,19,19,20,20,15,15,20,20,21,17,21,20,16,20,19,20,20,16,19,20,19,20,19,15,17,16,17,17,18,20,18,22,21,22,22,20,17,22,18,21,18,23,22,22,22,18,18,18,19,22,21,22,18,22,22,18,22,22,19,19,22,18,21,21,17,20,20,17,21,21,18,20,15,17,20,20,15,17,18,18,20,17,17,17,16,19,20,19,17,18,15,15,20,16,15,18,16,16,20,20,19,19,14,16,20,16,16,19,21,14,16,19,16,21,16,16,20,16,20,19,16,21,20,16,17,20,20,16,20,20,19,20,14,21,21,21,16,16,21,19,16,17,16,17,20,20,21,16,16,16,20,19,20,15,22,18,17,20,20,17,17,17,17,20,16,16,16,17,21,20,16,20,16,20,16,17,16,18,17,20,19,19,14,19,16,18,20,16,19,19,16,15,17,17,20,20,20,19,20,18,19,19,17,14,19,20,16,16,14,19,16,19,19,14,19,15,20,21
200,168,138,115,100,84,69,60,55,48,38,38,31,32,27,27,23,27,20,22,20,24,19,19,20,19,21,18,20,18,22,21,16,20,17,20,20,22,19,19,19,16,20,15,17,16,17,20,17,16,16,17,21,16,16,17,17,18,22,18,22,17,18,22,23,23,18,23,21,22,21,17,17,18,21,17,21,20,16,17,18,21,21,18,23,22,17,22,17,18,18,18,19,23,18,20,22,22,21,20,18,18,21,21,21,21,20,16,19,19,20,19,16,17,19,16,15,16,17,17,17,16,20,16,20,15,20,18,20,16,19,19,20,18,20,19,17,14,15,18,19,13,21,20,20,19,16,16,20,20,19,15,17,18,18,21,22,17,21,22,21,17,22,18,19,20,21,21,17,21,16,21,21,18,22,18,19,19,18,22,18,19,23,19,22,23,21,22,18,19,22,22,17,18,22,18,20,18,19,18,22,18,18,18,22,18,21,17,17,17,20,19,16,20,16,15,16,20,20,19,19,15,18,17,19,19,20,16,19,19,15,20,15,16,19,19,19,19,17,19,15,16,16,20,17,16,20,20,16,16,15,18,21,18,21,21
199,167,142,114,97,84,69,63,56,41,38,34,31,29,27,30,27,26,25,24,23,22,21,22,22,16,17,19,21,19,16,14,20,17,20,19,17,20,20,16,16,19,16,16,20,20,18,19,20,20,15,16,21,20,16,17,20,20,15,21,16,20,17,18,21,16,19,20,21,17,21,17,21,20,19,16,19,16,16,20,20,20,17,19,19,16,14,16,16,20,19,15,17,17,20,19,15,20,20,15,15,20,16,16,21,15,18,19,18,16,16,18,20,14,20,15,16,16,16,21,16,14,16,19,20,19,19,13,19,19,14,20,15,16,19,16,19,14,20,16,16,19,19,19,15,20,20,20,16,15,17,19,20,15,18,20,20,19,16,19,20,15,17,19,21,15,19,19,16,19,19,19,18,16,20,18,15,16,16,16,16,16,20,16,20,15,19,20,16,19,15,17,17,20,20,18,15,20,20,19,18,16,18,19,15,17,14,14,21,17,19,15,16,16,21,16,15,16,19,16,15,16,20,16,15,18,19,19,14,16,19,18,15,21,17,14,20,16,21,20,16,17,18,18,18,13,15,17,21,16,19,19,20,19,17,19
195,167,135,114,100,83,72,62,54,43,38,35,30,28,30,29,28,23,24,20,23,21,24,18,22,21,22,21,21,19,17,15,21,22,20,21,21,16,17,20,17,21,17,17,22,21,21,17,20,22,21,17,18,18,18,19,23,19,19,18,23,22,22,23,18,18,19,18,21,19,23,23,20,19,19,18,23,19,18,18,23,20,22,18,18,18,19,22,21,18,21,21,20,20,19,20,20,17,15,18,17,16,20,16,16,16,19,19,19,20,14,21,18,16,16,16,16,20,16,20,16,19,19,14,18,22,17,22,20,18,17,16,18,18,16,19,18,17,16,15,16,16,19,20,15,20,15,21,16,18,21,14,16,18,16,20,19,17,19,16,21,19,14,20,19,18,15,17,21,17,17,16,20,19,18,19,16,20,19,18,17,16,18,16,16,20,16,19,19,19,19,13,18,19,18,18,14,16,19,16,20,17,13,17,18,15,18,17,18,14,14,19,19,15,19,19,19,16,15,20,14,19,16,16,19,18,19,16,16,17,16,14,17,21,17,16,16,16,17,21,20,20,20,20,19,19,15,19,18,15,21,19,17,17,20,20
196,168,139,117,98,79,73,63,51,44,40,37,34,27,27,28,24,22,25,24,23,20,23,23,18,22,21,22,21,17,23,21,22,21,17,20,20,21,21,17,17,17,20,21,17,22,16,21,17,17,21,19,17,21,21,18,21,18,22,20,20,17,22,21,17,18,19,17,22,17,18,18,22,22,17,18,19,22,18,22,18,17,18,18,18,22,22,21,18,22,16,17,19,18,21,16,20,21,16,18,19,15,19,19,18,18,16,20,14,18,15,20,17,21,19,14,20,22,20,19,15,21,18,16,17,20,20,16,16,20,17,20,16,19,16,20,17,20,16,21,16,20,21,21,19,16,21,20,17,20,17,21,17,17,18,17,17,22,18,16,22,19,19,23,21,21,21,16,18,16,16,16,20,16,20,19,16,19,16,20,16,16,21,16,19,16,16,16,20,17,20,15,20,18,20,16,16,16,16,17,16,19,20,16,14,21,19,15,17,19,16,16,19,19,16,16,16,17,15,16,20,19,18,20,16,16,21,20,20,16,16,18,16,21,16,21,21,16,17,20,21,21,17,16,17,21,16,20,17,15,19,21,17,22,21,21
198,163,139,118,94,80,71,62,52,48,41,32,28,31,25,25,24,24,20,20,24,21,22,22,17,22,21,21,19,21,18,17,18,21,21,18,18,19,23,22,18,17,21,21,16,17,17,20,21,20,17,17,16,20,20,16,19,15,17,17,18,20,20,16,20,21,21,19,18,14,20,16,18,19,16,18,19,18,19,15,16,19,19,15,16,17,20,19,18,18,15,19,19,15,19,15,16,16,15,16,18,16,15,19,19,16,15,19,17,17,15,16,15,20,17,17,20,15,19,19,18,15,19,16,19,16,16,16,19,19,16,19,15,21,16,19,17,20,20,16,16,16,20,16,20,20,20,14,15,18,17,17,17,20,19,21,17,16,16,18,20,16,19,18,16,16,19,16,16,15,20,16,15,15,20,16,20,17,19,15,19,16,19,16,16,19,18,16,16,13,15,17,20,19,18,19,15,16,19,15,19,16,18,19,16,16,15,16,15,17,21,19,15,16,20,16,17,20,19,18,15,16,16,16,20,16,20,16,19,16,17,21,20,19,20,21,15,17,20,18,17,20,19,16,19,18,22,17,18,18,23,19,17,18,22,18
197,162,137,114,93,80,69,60,54,47,39,36,32,28,26,26,25,24,27,22,25,25,20,21,24,23,22,21,19,23,19,21,16,22,21,17,17,17,22,18,23,22,18,23,18,22,22,19,19,19,19,22,19,23,20,22,18,18,19,19,19,22,18,21,22,17,22,17,21,21,20,16,19,20,20,19,16,19,20,16,20,16,16,20,20,18,18,19,15,16,16,20,19,16,19,20,19,20,19,18,19,20,15,16,20,15,17,20,16,17,17,17,21,20,16,15,22,18,18,22,21,18,18,18,19,22,18,24,16,22,21,18,18,16,21,17,20,18,20,16,17,17,17,21,17,17,22,18,18,18,18,23,20,22,22,19,21,22,22,20,22,19,18,17,23,22,21,18,16,20,19,16,17,16,20,18,19,19,15,19,15,17,19,17,21,17,20,16,16,19,16,19,18,15,20,15,21,17,20,19,15,17,16,20,19,19,19,19,18,15,21,20,21,16,20,16,20,16,19,20,16,22,18,20,19,20,19,15,21,17,17,22,22,17,21,22,18,20,17,18,18,22,20,18,22,22,21,22,20,17,22,21,18,22,20,18
197,162,132,114,96,81,70,60,48,42,42,34,34,27,28,29,28,23,26,24,22,20,19,23,20,19,23,22,18,23,21,22,20,20,20,16,18,19,19,22,21,22,22,17,17,21,18,16,22,17,18,18,16,17,21,17,20,18,22,21,21,21,20,20,19,16,20,14,15,20,18,21,19,16,16,16,19,19,17,19,15,19,17,15,17,20,16,16,15,21,16,15,20,19,13,17,18,13,17,16,16,20,17,15,15,21,17,18,16,20,17,17,20,20,18,16,21,19,19,20,16,20,16,19,19,15,20,19,16,20,15,19,16,20,17,18,16,17,21,17,17,16,18,18,17,19,18,18,22,22,18,21,22,17,17,17,21,21,16,20,19,20,20,18,19,19,18,16,18,16,15,16,16,15,21,17,17,16,20,19,19,16,14,21,20,16,19,16,18,18,16,15,20,17,16,17,17,16,19,19,20,16,18,19,15,16,20,20,21,16,16,19,15,17,18,21,17,16,17,20,20,20,17,20,16,17,18,20,19,21,17,20,21,20,16,17,16,16,17,18,18,22,18,18,23,19,19,22,19,22,21,21,16,17,17,22
195,160,132,115,96,77,71,61,50,45,37,37,35,28,29,28,23,27,25,23,19,21,21,19,18,19,20,23,23,18,22,23,20,22,16,20,17,16,16,21,17,16,17,20,19,16,16,20,19,15,21,20,16,20,15,18,18,15,16,16,15,18,21,16,16,17,17,17,20,15,16,16,16,16,16,19,20,19,15,19,15,16,14,17,21,20,21,19,19,18,15,19,17,16,15,20,16,16,19,19,18,16,18,15,15,17,20,19,15,20,16,16,20,16,21,16,20,19,20,16,19,20,19,17,13,15,16,16,20,17,21,17,17,17,17,22,18,23,20,16,21,22,20,19,20,19,20,16,15,21,18,17,17,17,20,20,17,16,19,15,20,16,16,20,19,20,18,18,15,16,17,16,21,15,16,20,20,16,19,19,14,19,19,19,19,18,15,20,18,16,15,16,17,16,15,20,20,16,19,20,19,16,19,15,16,16,17,17,17,17,21,20,17,21,20,19,17,20,16,16,16,17,16,17,17,19,20,16,20,20,16,19,16,20,16,17,20,17,20,18,17,20,16,19,17,20,20,16,20,20,19,15,17,20,16,16
192,166,133,114,95,82,67,63,56,44,38,34,35,34,27,28,28,25,24,19,22,22,19,23,23,23,19,19,24,21,17,20,21,21,20,16,20,20,16,20,20,17,16,17,17,17,16,20,19,17,20,20,16,19,20,16,19,15,16,19,19,16,15,20,20,16,16,20,15,20,18,19,18,19,15,16,20,15,19,20,20,20,19,20,15,17,16,16,17,19,20,16,16,16,20,19,20,16,19,19,16,14,18,22,18,22,19,21,21,20,16,21,20,20,16,17,20,16,19,17,20,20,19,19,16,16,20,19,16,21,20,19,19,19,15,17,21,20,16,20,19,20,19,15,18,20,20,15,20,19,16,20,16,19,15,16,20,16,17,17,17,15,18,17,21,16,19,20,19,18,19,15,20,20,19,15,20,16,19,15,22,16,15,19,20,20,16,19,20,18,18,18,17,22,17,20,15,21,16,20,16,16,21,17,16,21,18,18,20,22,17,22,19,22,21,21,23,17,22,21,20,20,16,16,21,21,21,21,16,16,21,16,20,16,19,16,16,20,20,19,19,16,19,19,18,15,19,20,16,16,16,19,15,17,19,20
196,162,133,117,97,81,70,58,55,47,39,35,32,29,30,25,24,24,26,25,24,23,23,23,19,17,21,18,19,22,21,21,18,17,20,17,20,20,21,16,18,20,20,20,20,15,20,16,17,19,16,16,20,19,19,14,20,16,19,16,18,20,19,15,19,19,15,20,19,16,20,16,16,16,16,20,19,20,14,20,19,16,15,21,20,20,19,16,20,16,16,17,16,20,20,19,20,20,16,20,16,17,16,17,17,16,17,21,20,19,16,16,17,17,21,20,20,20,16,21,19,19,15,19,18,17,20,16,20,20,16,17,19,19,19,19,15,20,20,20,16,16,19,19,17,19,15,16,20,16,16,19,16,16,19,15,19,16,16,16,18,19,16,14,21,19,19,16,16,16,19,16,15,16,17,15,16,16,16,21,16,16,15,19,20,19,16,16,20,16,16,20,19,16,16,21,20,19,15,20,16,16,18,21,19,19,19,16,19,19,20,15,20,20,20,20,20,16,20,20,19,16,16,19,17,16,16,16,16,21,17,21,17,20,19,16,19,20,20,16,19,19,18,15,16,15,16,16,15,21,20,20,19,18,15,16
194,162,139,113,95,83,74,61,54,45,41,42,32,34,27,30,29,27,22,22,23,26,22,24,24,19,22,22,18,19,19,23,23,18,22,18,18,22,18,18,18,23,19,17,19,22,22,17,18,21,18,21,20,16,17,16,20,20,19,19,15,17,17,17,19,14,19,16,21,20,17,16,19,16,16,17,20,19,19,19,14,20,21,17,16,16,16,17,17,21,22,20,21,17,16,17,21,18,21,16,22,21,23,22,20,21,17,20,20,20,19,20,19,21,20,19,16,16,20,20,19,19,16,16,19,20,19,16,19,19,19,16,19,15,15,20,16,20,16,20,14,20,19,19,15,19,16,15,20,19,18,18,15,19,15,18,16,16,19,15,16,15,16,15,20,16,16,20,19,20,19,16,16,18,19,16,19,19,18,16,14,16,17,18,16,16,20,18,20,16,21,20,16,17,20,17,17,16,17,17,17,16,20,20,15,16,20,21,20,17,20,16,16,20,17,20,20,16,21,18,20,16,20,16,16,16,18,21,21,21,16,19,15,16,16,15,20,17,20,19,19,15,16,20,16,18,17,14,19,19,18,14,16,20,18,19
194,167,136,114,95,82,69,65,56,46,41,40,35,32,29,23,25,26,22,21,24,20,20,23,20,23,22,18,22,18,18,19,19,22,22,20,16,21,16,20,19,16,16,16,20,19,16,19,16,16,20,14,20,16,16,19,16,20,16,20,19,18,18,18,20,16,16,16,15,20,16,21,19,16,16,17,21,21,20,20,16,18,21,21,17,17,21,21,17,17,18,19,21,21,16,20,16,21,18,21,22,21,17,22,21,21,22,22,17,17,16,21,17,20,20,16,16,20,16,16,20,17,20,20,20,20,16,16,19,15,20,16,16,20,20,19,20,19,15,18,17,19,20,16,15,21,17,16,19,19,16,16,17,18,16,16,19,15,21,15,16,16,17,15,21,16,16,22,16,17,16,21,19,20,16,20,20,15,16,20,20,16,16,16,17,16,16,21,21,21,20,20,18,16,22,21,20,17,20,16,20,20,21,21,19,17,17,21,18,23,17,17,18,17,19,22,22,18,22,22,22,21,17,20,18,18,22,18,21,21,18,17,18,21,20,16,19,16,16,16,16,19,16,19,20,16,16,19,15,16,16,20,16,21,20,19
200,167,135,119,96,80,70,64,50,48,39,35,35,27,30,25,27,22,26,23,25,20,23,19,19,23,18,18,21,22,21,16,20,18,20,17,17,15,21,18,22,16,17,20,16,15,20,20,20,18,14,19,16,17,20,15,16,16,17,21,20,20,16,16,20,16,16,19,19,16,19,20,20,20,16,19,19,15,16,16,20,20,20,21,15,21,18,22,21,20,17,19,21,16,16,21,20,20,16,15,22,22,17,21,20,16,20,16,20,16,17,20,20,17,16,20,16,20,16,16,15,21,19,18,19,19,19,18,19,21,19,16,15,16,20,20,17,19,15,20,19,15,19,15,16,14,19,19,16,18,18,18,15,16,17,17,15,15,21,15,17,21,16,20,15,15,17,16,21,20,16,20,20,16,16,19,19,19,15,16,17,15,22,16,21,17,16,21,21,18,18,16,18,17,18,22,17,18,18,22,20,20,16,17,21,16,15,17,21,17,20,20,19,16,19,17,20,15,16,16,20,15,16,16,19,19,15,20,20,15,16,15,20,18,15,21,16,20,20,20,18,17,17,19,15,16,14,16,16,19,19,14,18,17,16,22
198,166,138,120,100,80,73,64,54,44,43,35,35,28,30,28,27,26,25,24,18,19,23,22,17,20,16,21,20,15,17,16,16,15,18,17,21,20,19,18,16,19,16,18,14,15,21,17,21,16,15,16,21,17,17,18,18,16,16,16,19,13,19,20,16,14,21,22,21,21,20,16,17,16,22,21,17,18,19,17,17,22,21,21,21,19,19,20,16,16,16,19,20,20,15,20,16,20,16,16,16,16,20,16,19,16,15,17,16,19,16,16,20,15,20,15,16,20,16,18,15,21,18,19,20,15,16,20,15,20,20,16,16,16,15,19,20,19,16,15,16,20,15,16,17,20,16,19,19,16,15,16,19,19,19,19,20,18,15,20,16,20,20,19,16,15,16,20,20,16,17,19,16,20,20,20,15,17,17,22,20,17,17,16,18,22,16,17,22,17,17,17,20,17,21,17,20,16,21,21,18,15,20,19,16,19,18,19,15,17,19,20,17,15,16,20,19,15,17,16,20,16,16,20,20,15,20,16,20,16,14,16,16,19,20,16,19,19,18,16,15,16,20,15,16,19,15,20,20,20,13,15,19,19,20,17
203,170,140,118,99,80,68,59,55,48,42,37,34,27,29,27,26,25,24,22,23,23,21,21,16,16,16,16,16,18,18,19,19,18,18,18,18,15,17,20,19,13,15,21,16,20,21,16,19,18,16,19,15,16,20,18,16,16,20,15,20,20,16,20,15,20,21,17,22,19,19,16,16,17,17,17,21,16,19,20,19,16,20,19,16,16,19,15,19,21,19,15,16,20,19,20,19,15,21,19,19,14,20,16,19,15,16,19,16,20,19,19,18,18,14,16,16,15,21,20,15,21,16,20,19,18,13,19,15,18,16,19,15,19,19,16,15,18,21,18,16,18,16,20,18,19,19,18,13,21,20,16,19,15,17,16,16,16,16,16,15,21,17,21,15,19,20,16,18,15,20,18,17,20,20,17,15,16,20,17,20,16,19,16,19,19,16,19,19,18,16,16,20,20,20,17,15,19,16,15,15,19,20,20,16,16,16,16,20,15,17,15,17,20,15,16,18,16,16,20,16,20,19,19,16,18,16,18,16,18,14,16,16,20,19,16,18,15,19,18,16,16,16,16,18,17,15,15,16,20,20,15,17,17,16,20
198,168,137,119,100,83,69,58,49,43,42,37,31,33,25,27,25,22,20,23,19,19,20,23,20,22,19,23,18,17,21,17,17,21,17,15,16,21,20,22,17,21,21,20,15,17,21,21,20,19,15,17,20,16,20,16,16,16,16,20,20,16,20,15,21,20,20,19,19,16,15,20,17,16,21,16,20,16,20,18,19,19,19,19,15,15,17,18,15,18,17,17,21,16,15,17,21,21,19,17,17,17,18,18,18,18,13,15,16,20,19,15,16,18,20,16,20,15,21,17,19,16,15,16,17,16,16,19,20,18,16,20,14,15,17,17,21,16,20,20,19,19,15,20,19,19,18,20,16,16,16,16,20,20,20,20,16,19,16,20,17,17,16,20,16,16,19,20,20,16,16,19,16,20,16,16,19,16,18,17,21,21,17,16,20,19,20,18,19,15,16,17,21,16,16,16,20,16,15,21,19,17,20,14,17,16,20,17,19,16,13,19,19,18,20,18,14,15,17,20,16,16,20,19,14,15,20,20,19,18,17,14,16,16,16,19,16,15,17,17,16,19,19,17,15,20,20,19,19,19,17,19,19,19,18,16
